DJI_0050.JPG,50,39.64389441666667, -82.81825022222222, 354.96
DJI_0051.JPG,51,39.643895055555554, -82.81814688888889, 354.66
DJI_0052.JPG,52,39.6438935, -82.81804169444445, 354.46
DJI_0053.JPG,53,39.6438955, -82.81793780555556, 354.36
DJI_0054.JPG,54,39.64389488888889, -82.81783444444444, 354.26
DJI_0055.JPG,55,39.643895055555554, -82.81773005555556, 354.26
DJI_0056.JPG,56,39.64389419444444, -82.81762763888888, 354.26
DJI_0057.JPG,57,39.64389425, -82.81752408333332, 354.26
DJI_0058.JPG,58,39.643894583333335, -82.81741705555555, 354.26
DJI_0059.JPG,59,39.643894305555555, -82.817313, 354.16
DJI_0060.JPG,60,39.64389333333333, -82.81720805555555, 354.16
DJI_0061.JPG,61,39.64389513888889, -82.81710391666667, 353.96
DJI_0062.JPG,62,39.64389472222222, -82.81699852777777, 353.96
DJI_0063.JPG,63,39.64389536111111, -82.81689527777777, 353.96
DJI_0064.JPG,64,39.64389363888889, -82.81679452777777, 354.16
DJI_0065.JPG,65,39.64389469444444, -82.8166891111111, 354.26
DJI_0066.JPG,66,39.643894027777776, -82.81658444444444, 354.36
DJI_0067.JPG,67,39.64389397222222, -82.81647980555556, 354.66
DJI_0068.JPG,68,39.64389394444444, -82.81637694444444, 354.76
DJI_0069.JPG,69,39.64389383333333, -82.81627263888889, 354.86
DJI_0070.JPG,70,39.643893722222224, -82.81616819444444, 354.86
DJI_0071.JPG,71,39.64389438888889, -82.81606275, 354.96
DJI_0072.JPG,72,39.64389425, -82.81595972222222, 355.06
DJI_0073.JPG,73,39.643895388888886, -82.81585563888889, 355.16
DJI_0074.JPG,74,39.64389469444444, -82.81575108333332, 355.26
DJI_0075.JPG,75,39.643894805555554, -82.81564725, 355.26
DJI_0076.JPG,76,39.64389311111111, -82.81554125, 355.26
DJI_0077.JPG,77,39.64389302777778, -82.81543944444444, 355.26
DJI_0078.JPG,78,39.643894055555556, -82.81533547222222, 355.36
DJI_0079.JPG,79,39.643894055555556, -82.81523008333333, 355.46
DJI_0080.JPG,80,39.64389461111111, -82.81512344444444, 355.46
DJI_0081.JPG,81,39.64389588888889, -82.81502113888888, 355.56
DJI_0082.JPG,82,39.643895111111114, -82.81491597222222, 355.66
DJI_0083.JPG,83,39.643895972222225, -82.81481219444444, 355.66
DJI_0084.JPG,84,39.64389230555555, -82.81470980555555, 355.56
DJI_0085.JPG,85,39.64389361111111, -82.81460366666667, 355.56
DJI_0086.JPG,86,39.64389419444444, -82.81450241666667, 355.66
DJI_0087.JPG,87,39.64389377777778, -82.81439897222222, 355.66
DJI_0088.JPG,88,39.64389466666667, -82.814291, 355.66
DJI_0089.JPG,89,39.64389388888889, -82.81418569444445, 355.96
DJI_0090.JPG,90,39.645282944444446, -82.8149158611111, 377.06
altitude_bias,,,,
